id,user_id,song_id,substring,inserted_at,updated_at
7e7922e3-7b51-4dc6-91ae-b07703c29f31,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,a13553b2-153b-43f0-a3dd-5a6d10ce0ff1,like,2016-06-30 23:26:56.07762,2016-06-30 23:26:56.085595
cd6b2132-e792-4b7d-b92d-f0619a49724e,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,0fe6e771-15ce-45b1-8195-0bccc212a407,up,2016-06-30 23:27:53.74379,2016-06-30 23:29:16.097067
0299a34a-920a-4784-af76-3501fce05697,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,cc8aa516-14fd-4972-b81f-866a866737d0,like,2016-06-30 23:29:18.867275,2016-06-30 23:29:18.873953
c1590629-630f-4289-9d83-2b1cd38855f0,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,9ece1912-b964-4b80-acd1-03ebf01d8b2a,up,2016-06-30 23:29:48.085248,2016-06-30 23:29:48.095957
eb1e23f3-1c88-4260-825d-9cacfa6a7c72,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,7614beaf-ff3e-41a3-9518-c058eb06994c,like,2016-06-30 23:30:06.864346,2016-06-30 23:30:06.870999
88e1720b-39b5-401f-b9ef-e91e8e20c694,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,8ac344e3-8343-4fd0-932c-3df06d346e43,up,2016-07-10 12:40:29.682317,2016-07-10 12:40:29.688516
dab9d5ec-5298-4ae9-8f2a-351db36bdb60,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,25baccca-0100-4309-80c1-445f09e6702f,like,2016-06-30 23:30:37.992458,2016-06-30 23:30:38.001282
b34d2eb5-152a-4fee-b911-5d1ee9bcc67e,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,9691cd93-4fa8-42f3-b5d1-fae0750da58f,like,2016-06-30 23:31:48.788436,2016-06-30 23:31:48.79507
65288f85-a4d9-4555-bd01-d2045c63ada9,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,0b5d5aa1-cf0d-4a6d-ab24-28395bea4e1d,like,2016-07-18 11:46:43.550112,2016-07-18 11:46:43.56196
660b205e-6c86-40c3-b35e-1853009867a8,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,e511997b-9daa-4a42-b759-620ecd07076d,like,2016-06-30 23:36:58.053498,2016-06-30 23:36:58.060181
6e8f62ce-a202-440a-bbef-13a5d2e3a2e7,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,073b31bb-773a-4e13-b136-fdca4965c81f,like,2016-07-07 18:14:59.0193,2016-07-07 18:14:59.026094
3e8127ac-e55e-4526-b205-d0f3bbb0e895,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,891b8891-9386-4385-a372-662ddb8aca8d,like,2016-07-12 17:33:04.88366,2016-07-12 17:33:04.911167
bac7c45c-aace-4443-b28a-71de4c763571,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,704b6b61-5feb-4dce-b67c-4106043827c7,like,2016-07-14 15:23:32.584884,2016-07-14 15:23:32.590343
72c39610-96c8-48da-a1d7-ef0f6ba0c35e,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,66fcbee4-36ab-49ac-9820-0d90aaf87e02,up,2016-07-15 16:52:23.625163,2016-07-15 16:52:23.631071
657c96b0-55f6-4752-b6e5-af464f330cbc,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,79bb2c3c-cff9-425a-b4a0-9e6b525d693a,like,2016-07-15 16:43:57.923605,2016-07-15 16:43:57.931634
be66aeb3-f5a1-4f9a-bdc3-16af47a89176,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,38f5c3cf-c15d-4e97-b7a1-1419a8e8457e,up,2016-06-30 23:37:19.468421,2016-07-16 08:24:32.368098
431752fb-50c4-4b6c-b316-220b90c9043f,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,2c0f82c0-8bcf-45cb-bd21-b53c6fb66e54,like,2016-07-22 15:30:07.782223,2016-07-22 15:30:07.78768
26aa1767-25ef-4eb6-a60f-ba0fe3068fb3,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,037df3a1-fa1b-4c3c-ab19-9586fe50c363,like,2016-07-22 15:28:45.422315,2016-07-22 15:28:45.431532
e887867e-c537-4585-9608-4ac38f38051e,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,a0c87158-36c7-4767-a0b0-4d94fa03075d,down,2016-07-27 12:05:33.524573,2016-07-27 12:05:33.531774
960797ef-1a53-46eb-9d71-c1c3265467e5,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,1ef714e6-4f29-464a-adb3-206342c0b579,up,2016-07-27 12:02:56.152813,2016-07-27 12:06:37.566891
3a4491e0-f686-48bb-91bc-414a75a27af8,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,92ceb4fe-e39b-4cad-a1c9-3d8b74311f43,like,2016-07-27 12:05:15.888303,2016-07-27 12:05:15.897497
1c1a2189-be5b-4f0d-a5a7-a21f6ab59828,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,301ba9c0-bc1c-4e16-86e2-9147486e662e,like,2016-07-27 12:02:37.412505,2016-07-27 12:02:37.439895
4d6a7514-859e-4acc-9a59-f7e0b8804662,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,95cc58a9-08c3-4c18-be9b-9546537db828,like,2016-07-27 12:02:47.529132,2016-07-27 12:02:47.537576
ba9c68d7-b254-4a9d-9297-56a68bd3fced,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,31c02336-7b01-49bc-ac95-46fd38cfb30e,like,2016-08-04 14:38:08.003874,2016-08-04 14:38:08.027307
beeec028-2194-4edc-a2ea-0345c6a36f79,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,6529f2e2-9647-4283-93fa-1e96f3ba04db,up,2016-08-04 14:37:13.362062,2016-08-07 12:49:33.744075
b9254183-912f-4d04-91e6-ee312820cbf2,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,3732abd0-707e-4078-8798-c8d3ccfc95ed,like,2016-08-04 14:37:52.330366,2016-08-04 14:37:52.34131
43e9a3b5-7119-486f-899b-9355ac70bbd0,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,65a01551-62f0-4985-91ff-98efc22cde99,like,2016-08-04 14:37:04.769997,2016-08-04 14:37:04.790243
56f359c6-b026-4067-8556-6d44b0f66014,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,312f44e5-8798-4c8d-afd6-67222231993b,like,2016-08-07 12:49:20.355067,2016-08-07 12:49:20.361912
cd1bf9f5-71fd-46f4-ba79-e0009a10f0ed,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,46ea4898-48a3-40b9-a4af-df65c308ca60,like,2016-08-07 12:49:14.51162,2016-08-07 12:49:14.519893
d306f6ac-af94-4bf0-b77f-d994515d4c4c,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,86e7b8ef-ffcd-4bf0-8ecb-eacb6927df0b,like,2016-08-07 12:49:07.404926,2016-08-07 12:49:07.41504
f16df1d4-44e5-48db-9eb6-ecc4e5f3cbc5,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,a26c0213-ecfa-4067-9854-f381a1378592,up,2016-08-04 14:37:59.001659,2016-08-04 14:37:59.011721
3ac1bb28-c4f3-4d6b-81a9-07c537675a0d,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,e270944c-1dbc-4922-8fb6-5f77250d849f,like,2016-08-04 14:37:36.278188,2016-08-04 14:37:36.290777
c1b178b9-570e-465f-a81e-3dbd4ffc9e0b,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,8a067907-6465-49a1-8d26-ffaccd110bad,like,2016-08-11 08:41:45.408726,2016-08-11 08:41:45.442657
fc355bc1-6c39-4d7b-b522-bc966262450c,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,12b17641-6fb2-4837-ad4f-abb30d76344e,like,2016-08-11 08:41:10.78452,2016-08-11 08:41:10.789325
d199a170-0719-4988-873f-fbe07a445e10,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,b081a554-3202-40d6-95c8-bdedc9ab0fb4,like,2016-08-11 08:41:05.869269,2016-08-11 08:41:05.906659
069be8ab-dcfe-45be-a617-e4f04c7a9a82,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,f390f068-07e4-4487-9204-1ef91e82f3c6,like,2016-10-01 06:57:15.905624,2016-10-01 06:57:15.924162
62022b6e-3979-46ff-ad6b-15c4cef82d83,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,405f3942-6e67-4c9d-b7f8-3d3b981a0b80,up,2016-09-13 05:38:50.128557,2016-09-13 05:38:50.136572
763b750e-b2c6-4675-b5c8-463db547f0e6,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,d94a4d82-e996-4c86-9cce-f2bcddb280ab,like,2016-09-26 23:38:54.597888,2016-09-26 23:39:02.198281
c8c9c481-f71f-4eac-b5c7-332b280c21b1,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,3cc89ed3-04fd-4e13-87f0-4a55219b2863,like,2016-09-26 23:37:38.388458,2016-09-26 23:37:38.396927
953faa78-309b-41fe-917e-56b909d0d636,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,ef0ed462-4725-4069-958a-31a0912bf017,up,2016-09-26 23:43:04.251006,2016-11-02 20:05:49.723813
0c5da253-a757-4bb0-9339-f1f41d7ac203,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,8159ae46-8701-4f72-883d-f431755a0433,like,2016-09-26 23:45:12.455747,2016-09-26 23:45:12.464325
ef265625-543d-4973-bd32-ecc26cd781d2,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,b74662c8-fa93-43c1-9145-44a8af425e0c,up,2016-09-26 23:33:33.55852,2016-09-26 23:33:33.56695
8002fcf7-797a-400c-b727-dcf17b701829,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,648d1133-85a5-452e-a1da-6e6c2627603e,like,2016-09-26 23:34:45.274471,2016-09-26 23:46:12.32987
6ef6c130-02d6-41c8-8e08-4f1cfe5a845d,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,ff438613-c5ab-48fe-8096-69224297edd5,like,2016-09-26 23:32:41.686203,2016-09-26 23:32:41.695172
1f398beb-07ce-49f4-81b4-f3e2e8b97c40,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,6c7d0f40-564e-411a-9a3f-3b426f010428,like,2016-09-26 23:31:43.613638,2016-09-26 23:31:43.645573
415f7a5d-6aa7-4663-b95a-80441a885084,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,304101aa-c7d2-4a59-9f02-de94eafccdc9,up,2016-09-26 23:32:21.004749,2016-09-26 23:32:21.013934
8f643967-197c-4904-a0ef-c21aba59d113,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,79dcb67c-6034-4d9a-b872-cdbc62002ce9,up,2016-09-26 23:32:46.919171,2016-09-26 23:32:46.929184
2cf57514-c1d4-4eac-8279-cd20cb4214c1,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,da45c057-ea0e-4a48-aa03-a74e85a6ea22,like,2016-10-01 15:08:26.646285,2016-10-01 15:08:26.653023
048e9be8-d154-4f2d-b4a7-adb65c04cada,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,de63cb32-a610-48b7-8300-5891ab1296d6,like,2016-10-01 15:06:54.829786,2016-10-01 15:06:54.83579
98580210-c250-4d0a-bc5a-357aa3acaf48,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,22416a06-fc57-47b5-9004-695927e33279,like,2016-10-01 15:08:11.471937,2016-10-01 15:08:11.476937
2f359f24-8aa9-4e5c-afb3-3accd8491251,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,a2331a03-a344-452c-a0b3-9a4b854fa1b7,like,2016-10-03 05:39:33.220297,2016-10-03 05:39:33.226242
89caaa2b-d36c-4e0c-a4ca-6fcb83927c7e,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,06c9f816-e7d0-4795-94e9-37232df8134b,like,2016-10-03 05:39:16.413025,2016-10-04 21:03:43.1046
009d0df0-8568-4501-b716-105e1e09c431,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,68f0da20-9d01-4ce9-bb2a-0725b1accc61,like,2016-10-21 01:13:23.5884,2016-10-28 01:16:35.10899
6321744b-92e5-45c2-964e-cead3d26dc38,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,8a1ab8a7-000b-4e6f-95f0-7aa1da4b7aa6,like,2016-09-26 23:38:41.491132,2016-09-27 00:42:24.006706
9f3a3214-ac57-41a8-8063-679120ea56a0,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,dc9b94aa-24e5-496e-92bf-da2662c6d21e,up,2016-10-04 21:01:42.237475,2016-10-28 01:16:30.320248
9abe51cd-b5f5-403e-beeb-7226230f2fd8,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,5df1cb24-11be-422a-b507-c9a007b1d423,like,2016-10-21 01:13:02.489657,2016-10-21 01:13:02.495004
3483658e-7dfc-4041-87e0-134c41559bd3,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,20f7e5ed-728c-48eb-8a4e-e47a39a038b9,up,2016-10-21 01:12:56.624143,2016-10-28 01:16:08.872948
fa0ab791-e731-40f9-a7f9-764578f00591,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,bb84016d-6e57-4be7-892d-76b0dc3e90a9,up,2016-10-21 01:12:49.384419,2016-10-21 01:12:49.390525
21c50451-189b-4ff8-9b59-e73d02ce7f27,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,98215c91-951e-4ade-99e2-830a04378f7b,like,2016-10-21 01:05:43.357743,2016-10-21 01:05:43.363653
e143bbd8-7ebf-43ba-899b-5b06aabf7dbd,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,d5bfb368-b96f-42ed-9130-fdf3ed64a980,up,2016-10-21 01:06:51.249179,2016-10-21 01:06:51.255157
c2adb8cf-4beb-4466-8372-96bcb1b1561c,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,65038591-c12b-474f-b62e-76eb3e0b0ad5,like,2016-10-21 01:05:56.32345,2016-10-21 01:05:56.328487
695f1d99-ae93-464c-9888-c29d45c042b7,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,2bfcdec3-c2dc-4c29-9f1b-72b15cfcfa75,like,2016-10-21 01:06:20.514591,2016-10-21 01:06:20.520226
6da261c5-e14a-4bb0-9f48-cd692dd24d33,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,5136a90a-f251-4096-9fa4-4e8ed88ef149,like,2016-10-21 01:12:42.435149,2016-10-21 01:12:42.443138
d4d6e577-457f-4c40-86a4-63dac18371c3,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,d9bb6a7f-65a1-4b2d-9b6c-84a05b525b0e,like,2016-10-21 01:08:34.316016,2016-10-21 01:08:45.657044
49047a65-d5df-4a09-bc47-3d28a7c498eb,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,da839b9b-4eef-4b20-8dcc-7d4369a4a992,like,2016-10-21 01:09:25.272951,2016-10-21 01:09:25.278691
d675c706-8ef9-444b-9064-c77b7f73abeb,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,44119063-9b9f-489e-9fe2-19f918020829,like,2016-10-21 01:10:06.796133,2016-10-21 01:10:06.801814
a5caf6ad-f19f-419a-a828-28e2a4d2ad98,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,fa94be09-5b55-471e-b5b4-49dc96b4c5dc,like,2016-10-21 01:10:49.792817,2016-10-21 01:10:49.820706
9a70f2e3-6168-42cb-8fc8-a489671c4af4,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,21f5544d-aad9-45e1-8067-2fe6f9bb4e81,like,2016-10-21 01:11:04.307284,2016-10-21 01:11:04.312561
4f252fa3-e6c8-4df8-ae69-03ad07f4c8ce,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,1b9ef7e4-eee4-43fa-b8d8-3bc9da126f50,like,2016-10-01 15:07:04.887747,2016-10-01 15:07:04.892543
21d4a387-9113-4e8a-9d02-799e415e6a2b,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,f8ed89be-b35d-4ee5-979b-c512ec61be3a,like,2016-10-03 05:37:40.012504,2016-10-03 05:37:40.024713
2ea680a9-0f9d-4729-8b26-042a8dc49277,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,f93efec8-fbd9-4f5a-88dd-03a8d0612361,like,2016-10-21 01:01:50.380149,2016-10-21 01:01:50.388026
c4280d8a-bf28-4dd8-ab16-cdf3cc719a00,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,0d984988-4647-4ed4-aa00-b9e304a8ee14,like,2016-10-28 01:15:21.029952,2016-10-28 01:15:21.085183
c073df3f-a9d7-4bca-9cd0-358d53a5ded7,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,bdd7b8e2-5a8c-458a-bc50-deaf06fb92bf,like,2016-10-21 01:04:19.738869,2016-10-21 01:04:19.744403
8d5c4a5d-0806-448a-851b-dd35cf402e33,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,8c5f6062-a257-4bf2-bd93-dfd35c396823,like,2016-10-28 01:14:57.445073,2016-10-28 01:14:57.505314
da7301dd-fe30-44a0-914a-13e51ae09e4e,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,7e864c6e-b703-41e7-a9fb-819dde4201b9,up,2016-10-21 01:15:23.215361,2016-10-21 01:15:36.378767
58d4c5ac-f1c5-48eb-9549-6b82b9616b43,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,2d8d34c9-fa15-46d8-a0d6-88c39530758b,like,2016-10-28 01:14:39.371648,2016-10-28 01:14:39.377597
44f12656-3b10-4ca1-9680-4b5286551aea,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,383c14f5-738c-4309-89b6-65b9ff25e707,like,2016-10-28 01:14:18.420093,2016-10-28 01:14:18.43288
da6cb280-ac90-462c-8e7d-b93d2ce66ab6,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,1e366e7d-51fb-429a-afd7-38f78268b08e,like,2016-10-28 01:14:30.887141,2016-10-28 01:14:30.892359
669abee0-6298-46e2-b351-93fa4c1ba6cc,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,70f28e35-0920-4b60-91db-5f8181313acc,up,2016-10-28 01:13:49.029909,2016-10-28 01:13:49.094795
6785e46f-3355-49b8-9816-d853829b746e,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,3f41241a-28d0-4f2e-9d67-02769024f2f9,like,2016-09-26 23:42:53.643953,2016-09-26 23:42:53.653572
69a98ac8-02e4-4849-a4a5-39ce40bfbcf6,20611149-8cf2-471f-85ef-b214af7df6c3,2bcb3ca0-b386-49f2-9921-f1071356847c,up,2016-08-02 16:01:46.301318,2016-08-02 16:01:46.308088
1077907c-89aa-4536-892d-a689be68ea4d,20611149-8cf2-471f-85ef-b214af7df6c3,0cac5484-9bc6-43c2-acdf-3db0b0f847c1,up,2016-04-11 19:41:54.703516,2016-04-11 19:41:56.679016
c1f0c2b7-f2b8-48f3-9d95-1908b2a15df8,20611149-8cf2-471f-85ef-b214af7df6c3,8cd1d83a-80e8-4a65-9157-86440df36515,like,2016-03-14 17:43:03.702781,2016-03-14 17:43:03.715144
7b6b4c16-48c8-402c-be4c-0718aff8218d,20611149-8cf2-471f-85ef-b214af7df6c3,4533a70a-88d0-405a-8858-f0a0a6c93fce,up,2016-04-03 18:44:37.035508,2016-04-03 18:48:06.451767
cf5a5a80-a1db-4909-91c2-412055178fee,20611149-8cf2-471f-85ef-b214af7df6c3,7881a8e9-4b63-4113-925a-d11e76dc720e,like,2016-03-14 17:36:23.812166,2016-03-14 17:36:26.511405
147e8580-a8c1-423f-8ac2-be58c04b2fec,20611149-8cf2-471f-85ef-b214af7df6c3,fb6ff145-1a25-459a-879e-f2da6a203546,like,2016-03-14 17:48:08.793814,2016-03-14 17:48:08.808704
c248e1ec-4e41-4d23-a5b0-3c14c388fc42,20611149-8cf2-471f-85ef-b214af7df6c3,60624c4b-711b-4a34-b8a8-b86ac9636d30,like,2016-03-14 17:35:27.727075,2016-03-14 17:35:27.735934
4f27cb5b-823e-46f7-a059-76ac598dd4bf,20611149-8cf2-471f-85ef-b214af7df6c3,a3dc9671-683b-4f06-820a-665e8435042e,like,2016-03-14 17:42:22.670723,2016-03-14 17:42:22.689091
de29f33d-856b-4a1c-95b8-977803184164,20611149-8cf2-471f-85ef-b214af7df6c3,48f44e06-d6d4-4fb7-83fd-46f05be6931c,like,2016-03-14 17:39:19.243906,2016-03-14 17:40:04.570675
adfc44e9-7afb-4054-a530-0040b5bab8f2,20611149-8cf2-471f-85ef-b214af7df6c3,e3efe3e8-e800-41c7-87bc-b511000253c1,like,2016-03-14 17:40:00.151911,2016-03-14 17:40:00.157284
384135d5-ef7b-4603-b1aa-b9d53b851029,20611149-8cf2-471f-85ef-b214af7df6c3,4f4b43d4-77cb-4592-b3fb-1e51cace8c23,like,2016-03-14 17:40:39.141838,2016-03-14 17:40:39.167559
3dd6c904-4b50-48b0-8f3d-262592261c38,20611149-8cf2-471f-85ef-b214af7df6c3,a494f17d-a476-4fa3-bd89-d71c787dbdf6,like,2016-03-14 17:41:17.680776,2016-03-14 17:41:17.684959
7b093bc5-42bd-4dbe-9e1d-828e50b25ae1,20611149-8cf2-471f-85ef-b214af7df6c3,fcba1ed9-d441-4dc8-bfa7-02b771d53053,down,2016-03-14 17:43:15.701469,2016-03-14 17:43:15.708955
8898ee08-abc0-4b01-aed3-5c5fe51b14fd,20611149-8cf2-471f-85ef-b214af7df6c3,48fd7788-8e8d-4d9e-8072-3316a9d71ac8,like,2016-03-22 19:23:16.580701,2016-03-22 19:23:16.586551
26ce116f-ecd1-4809-ad70-84c78b95d283,20611149-8cf2-471f-85ef-b214af7df6c3,26760b64-320e-4971-9308-04cca6120c19,like,2016-03-22 19:22:05.20811,2016-03-22 19:22:05.213309
4755d432-35dd-49f9-a5fe-118320c651a7,20611149-8cf2-471f-85ef-b214af7df6c3,8e4762a1-6886-48c4-aa57-5f128d5bc18f,like,2016-03-22 19:21:46.125946,2016-03-22 19:21:46.14105
48a94504-6fd8-4d4f-84b4-e6a9256db990,20611149-8cf2-471f-85ef-b214af7df6c3,8757994f-6a92-4b7c-84e1-d677967d062d,up,2016-03-22 19:21:22.509154,2016-03-22 19:22:07.038144
49c56365-6b89-447c-a346-21be195ca67d,20611149-8cf2-471f-85ef-b214af7df6c3,ef40153a-3903-4858-8f5d-f42798b260d7,like,2016-03-22 19:25:00.102376,2016-03-22 19:25:00.117782
a87e0b43-7039-4c41-ad6f-03c6df36c1c5,20611149-8cf2-471f-85ef-b214af7df6c3,90683d87-4c90-484a-b702-0c27b194cb3b,up,2016-03-29 19:01:10.743017,2016-04-03 18:39:22.678638
b1706bdc-c5ed-4d5a-9c65-3e7246d7a4b3,20611149-8cf2-471f-85ef-b214af7df6c3,79c2abd5-0038-4b79-bac6-aa01c03370c3,up,2016-04-03 18:39:51.29136,2016-04-03 18:40:14.939261
61fc9c3a-e921-40e5-ac05-7717240ca8b0,20611149-8cf2-471f-85ef-b214af7df6c3,87d047a2-57b9-4601-a945-6130b4155b82,like,2016-04-03 18:48:03.852669,2016-04-03 18:48:03.860054
e529d897-17e6-422a-93b6-333d3ef18181,20611149-8cf2-471f-85ef-b214af7df6c3,aa54d9f3-cdc5-4d25-b356-eda635c1fb40,up,2016-04-03 18:49:07.512261,2016-04-03 18:49:07.520006
4c85c527-788c-4fde-ae3e-dbf06355bfad,20611149-8cf2-471f-85ef-b214af7df6c3,dd00ea27-f558-46ff-aa29-bbe7e3fc4f1d,like,2016-04-03 18:49:45.500245,2016-04-03 18:49:45.506936
b9223fdc-1a81-485f-8e67-b80cbfb4ce66,20611149-8cf2-471f-85ef-b214af7df6c3,d2af21a1-fc1a-4087-88b9-a64df661066d,like,2016-04-03 18:39:02.297173,2016-04-03 18:39:02.304388
4c9f70d5-65dc-423e-a092-4da497204e65,20611149-8cf2-471f-85ef-b214af7df6c3,c3f58149-100f-4918-91b7-2ae7257ec35d,like,2016-04-11 19:48:09.14383,2016-04-11 19:48:09.151468
fd824e93-2285-4ba9-af72-076bb2f50b1f,20611149-8cf2-471f-85ef-b214af7df6c3,375ade31-ca10-4b0a-9cb3-3fecd1919688,like,2016-04-03 18:39:02.234765,2016-04-03 18:39:05.289065
3db4d148-56ba-48b7-96a8-3c07910983dd,20611149-8cf2-471f-85ef-b214af7df6c3,1296ff12-3e3b-43a6-b77d-f46bcf22ae8b,like,2016-04-11 19:47:33.050452,2016-04-11 19:47:33.057118
e792bbfb-39b9-4211-8498-bc387d1d2232,20611149-8cf2-471f-85ef-b214af7df6c3,fae402c7-6eef-4ef0-aef1-069a70d599c4,up,2016-04-11 19:45:55.660443,2016-04-11 19:45:55.67258
488fcf36-d3ba-41f9-90cc-6e8c0261ecbe,20611149-8cf2-471f-85ef-b214af7df6c3,57265e96-1314-40b5-9e6d-26a7323c6c06,up,2016-04-11 19:45:29.311204,2016-04-11 19:45:31.46541
c22b7345-3d88-489b-b1a2-7eed0d0a15d7,20611149-8cf2-471f-85ef-b214af7df6c3,7b1c593e-d3bf-4b0d-87c5-a542a4cbfb18,up,2016-04-11 19:43:53.134009,2016-04-11 19:43:53.141746
20ff2425-4411-4774-ad0a-da6b5a45e770,20611149-8cf2-471f-85ef-b214af7df6c3,75285339-2d24-4515-9bd0-814cbf12f8bc,up,2016-04-11 19:43:25.67082,2016-04-11 19:43:25.677662
9e655474-9027-4072-aba2-66be3f535f7e,20611149-8cf2-471f-85ef-b214af7df6c3,b5a0ec7e-b130-4b69-911f-b0136e39623c,up,2016-04-11 19:40:56.664282,2016-04-11 19:41:01.863653
cb519ef6-4140-4321-a6b8-8c54d2a3f7d8,20611149-8cf2-471f-85ef-b214af7df6c3,a5c14e71-67c4-4f64-b1db-6d7aeb885180,like,2016-05-03 06:14:19.19947,2016-05-03 06:14:19.214817
5a1f01af-7cbe-4b6d-9f9b-38b3558e635f,20611149-8cf2-471f-85ef-b214af7df6c3,ca49fa7c-81ea-4cda-b0d8-5d1b200b7eb3,like,2016-05-03 06:14:29.561224,2016-05-03 06:14:29.577441
342f969e-1c74-42b6-b45e-07056f78acfb,20611149-8cf2-471f-85ef-b214af7df6c3,06c5206a-3de0-43c2-a0c4-f4ad4b97042d,like,2016-04-11 19:47:13.72957,2016-04-11 19:47:13.734615
38ba1abb-9f79-4512-abd7-97807ff5f2bd,20611149-8cf2-471f-85ef-b214af7df6c3,8f3e6e9c-31f5-40cc-aa5b-d9ba466b6f59,up,2016-05-29 06:06:05.025768,2016-05-29 06:06:05.033687
484242c8-b355-4e48-88f2-84f23569c933,20611149-8cf2-471f-85ef-b214af7df6c3,a1619eb7-a099-46c0-8bc7-45e8534a31e2,up,2016-05-29 06:03:14.034706,2016-05-29 06:03:14.041575
33b7df60-1482-4490-b38b-37169bf906bf,20611149-8cf2-471f-85ef-b214af7df6c3,17a04e76-6d33-4cfa-8e10-70e198fd878c,up,2016-05-29 06:06:24.153609,2016-05-29 06:06:24.157867
fec54cce-c52f-4bf4-a679-a90bea388232,20611149-8cf2-471f-85ef-b214af7df6c3,51774c52-7a29-4868-9ed7-313668d39aeb,up,2016-05-03 06:14:07.645471,2016-05-03 06:14:07.652733
a50a5810-67f1-4c79-aa51-459593951b10,20611149-8cf2-471f-85ef-b214af7df6c3,f0b8ac69-f439-4ca3-babd-4c8e81debed6,up,2016-05-29 06:06:02.01139,2016-05-29 06:06:02.016737
