id,artist,title,inserted_at,updated_at,song_url,cover_public_id,cover_version,bpm,user_id,genre
4bc0aa92-4d03-4436-b05e-cf35f4cea691,KUNGA & COOKIN' ON 3 BURNERS,This Girl,2017-03-09 23:53:00,2017-03-11 13:18:20.804904,https://youtu.be/2Y6Nne8RvaA,covers/ragf96vrkcnno7sbo9we,1489238298,122,744a36a0-2f3e-4594-aeee-eba72c9193f4,dance
aafc79fa-badb-4033-94c6-50ef34c7267a,THE WEEKND,A Lonely Night,2016-12-20 15:05:00,2016-12-21 09:12:22.538852,https://m.youtube.com/watch?v=ofSDZSs-dSY,covers/novxhh32nadsirv84hvg,1482311539,114,e3a57bbb-d4b4-44dc-8fc8-5dc593fa4d0c,rnb
4a2964b5-9495-4571-ade3-1c61940c75db,GREAT GOOD OK FINE,Everything To Me,2017-01-10 18:48:00,2017-01-17 23:14:55.691967,https://www.youtube.com/watch?v=5dRTclRpBNY,covers/dbimaazvokpksf1jezb5,1484694889,108,3ae49a0a-e95d-45f9-9135-7033326facb7,pop
13c273ab-00c7-4780-9f3d-a9776642301c,BRUNO MARS,That's What I Like,2017-02-11 21:47:01.999693,2017-02-11 21:47:10.028036,https://youtu.be/mPIm_ZZ0yVw,covers/bdzdudawauqi9yug0svg,1486849617,67,c1f74383-e130-4b0a-82c0-599534035540,rnb
2f1cc053-5cb5-480d-a153-3be6af574676,EMPIRE CAST,Feel's So Good (Feat. Jussie Smollett & Rumer Willis),2017-03-31 01:38:00,2017-04-14 09:03:02.860549,https://www.youtube.com/watch?v=QxYSuNhDjVY,covers/x3lwpox3g16pyrabimsb,1492160579,112,76e744be-8016-45e5-9e6f-68f98f310ae2,rnb
99389e2f-ea14-4072-ba63-03d8cdf330c2,ALINA BARAZ,Art of Persuasion (ESTA Remix),2016-01-17 22:47:00,2017-04-23 06:50:04.39311,https://youtu.be/afagh3haO_A,covers/xqugup1whhotepxklcvs,1492929534,100,f7feec23-91f0-454d-bd09-16cbe3809a4d,pop
f2263bf3-dcf7-4ade-909a-3a058fb2db60,JACKSON BREIT,Flake,2016-02-10 18:02:00,2017-04-23 06:55:54.990787,https://youtu.be/Sru_ijb2UFE,covers/uguqthlrpsldcggtd23b,1492930486,0,001ce697-b405-49aa-b259-75ded72afcb2,soul
99b5f3a9-a3dc-4ac2-9113-e007974b6936,FLORRIE,Real Love,2016-02-06 22:12:00,2017-04-23 07:01:14.594609,https://youtu.be/S9lkxJFLZ5w,covers/cxvcdg43n0fuon7nqmqz,1492930820,98,1a31274b-ee90-4309-b006-3b4b85b77521,pop
fe8d5714-1d4e-4bc6-ac5b-4815577ecc74,TAYA,Sweet Waste Of Time,2016-02-05 22:09:00,2017-04-23 07:08:09.683666,https://youtu.be/WT03efcfaHQ,covers/ql0wqf69o3jxx5otiksb,1492931124,92,3ae49a0a-e95d-45f9-9135-7033326facb7,rnb
d4e805c1-46ce-4177-bd6c-03a27fad5583,HUDSON THAMES,How I Want Ya (Dawin Remix),2016-01-19 21:26:00,2017-04-23 07:12:16.736833,https://youtu.be/VWo_-3yMtIA,covers/v4xyyzelefnsayquk2dm,1492931470,101,1a31274b-ee90-4309-b006-3b4b85b77521,rnb
445595c1-17ea-4487-9261-a896298e43b6,CONRAD SEWELL,Who You Lovin,2016-02-03 14:45:00,2017-04-23 07:17:18.636488,https://youtu.be/DjUnDQ46UJQ,covers/t5gytjpg4iuywcousqxk,1492931814,110,f1c4798e-cda7-496d-928e-558c651180ce,pop
8f3577fb-c9a0-4522-811b-daa9a7a96eed,CHRISTOPHER,Limousine (Feat. Madcon),2016-01-29 02:34:00,2017-04-23 07:20:43.107827,https://youtu.be/d5YAUzkmdUY,covers/non08xgbubl100fmbss9,1492931994,88,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,rnb
c8def332-221c-4831-a7fb-53b52bb41ab9,COEUR DE PIRATE,I Don't Want To Break Your Heart,2016-02-01 06:09:00,2017-04-23 07:23:25.410376,https://youtu.be/9EMnfXaSgvY,covers/ghlwn1drtlvybeuskyvy,1492932162,94,f885b2c2-8f28-4ab1-996b-09f1e03c48e4,pop
ff258d48-3dc3-4bfb-927e-49acb807c370,SLAPTOP,Can't Figure It Out,2016-02-09 23:21:00,2017-04-23 07:34:07.762565,https://www.youtube.com/watch?v=-imSl-LBdq4,covers/apafhcgeypi4q632aprs,1476620446,100,9197e0d8-75ca-4090-88a6-1bf2617eb741,pop
1618b173-9918-4796-b438-77441bbb1d6c,NELLY,Die a Happy Man,2016-02-22 19:38:00,2017-04-23 08:20:28.931947,https://youtu.be/4O0BPkQ8Djw,covers/le4w095gkmsa1bd5lgtt,1492933164,88,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,rnb
ae0b0bd2-313a-4da8-aff5-765188c8b1d0,WESTVALE,Whiteout,2015-09-09 00:00:00,2016-03-13 23:49:36.73325,https://youtu.be/FKr8kY97yns,,,,f7feec23-91f0-454d-bd09-16cbe3809a4d,pop
07400f61-3c71-4c91-b05d-5591e3d8626b,FLO RIDA,Cake,2017-03-10 04:22:00,2017-03-18 13:40:52.846665,https://youtu.be/rmuudxyM0t4,covers/chmnj4i3rchrdi5bbraz,1489237933,106,36e7e58e-6049-4d2d-991e-fa803df9fb71,pop
89317188-7243-46d4-a3a5-235b84ccd1c9,BETTY WHO,Human Touch,2016-11-25 17:08:00,2016-11-25 17:24:14.620172,https://www.youtube.com/watch?v=QVnGYzqYaa0,covers/x8udfpkr0yw1wj8mnos2,1480094650,105,36e7e58e-6049-4d2d-991e-fa803df9fb71,pop
17cffa55-a40e-4a98-8d73-72633b25671e,JANE ZHANG,Dust My Shoulders Off,2016-11-25 17:10:00,2016-11-25 17:27:09.802862,https://www.youtube.com/watch?v=ZgnClGC8-WQ,covers/hyj7wx48d9ekb6danuer,1480094793,98,36e7e58e-6049-4d2d-991e-fa803df9fb71,rnb
25910c5f-ed36-43ac-844b-f4ca1ddcfa15,ALLEN STONE,Barbwire,2016-11-25 17:13:00,2016-11-25 17:28:53.654841,https://www.youtube.com/watch?v=GbVLo27hJb8,covers/yeqkkdkes7fy8us04ugn,1480094930,81,36e7e58e-6049-4d2d-991e-fa803df9fb71,acoustic
dcc007a2-a8fa-42f9-8d14-c0a02189dadd,JUAN MAGAN ,Quiero Que Sepas,2016-07-06 19:21:00,2016-12-21 09:48:15.767843,https://www.youtube.com/watch?v=65z5_ARWeBk,covers/uivemjbgsz1sasr5iird,1467832896,0,d0ec53d3-7f34-451f-9155-74f8ab59f937,pop
073b31bb-773a-4e13-b136-fdca4965c81f,"KENNY ""BLUES BOSS"" WAYNE",Blues Stew,2016-07-07 13:58:00,2016-12-21 09:49:16.714145,https://youtu.be/4iAKUvIzLF0?list=PLRWfRwf_cF7slJogHNyyUDHSCtl3hzxqm,covers/twhvsg9mwlqnr37c5qjv,1467901164,120,7793d29b-5f59-4ec1-bffa-5af22f5ed973,blues
1b036e6a-feb0-4ecb-8ac4-366da46d9d27,XY&O,What's Love Got To Do With It,2017-04-01 20:21:00,2017-04-14 14:47:10.076095,https://youtu.be/C5tkdrMT3oI,covers/ysahnuxfmg5wu7lrvl8o,1492181225,98,36e7e58e-6049-4d2d-991e-fa803df9fb71,pop
1871269e-2265-420c-80af-2f7d39616037,DUA LIPA,Thinking Bout You,2017-01-11 01:36:00,2017-01-16 05:36:16.991944,https://www.youtube.com/watch?v=lEMxuxPMspM,covers/h0cautvpry7rntifdo8q,1484544972,91,f1c4798e-cda7-496d-928e-558c651180ce,acoustic
aa688d3e-ebc2-42ef-946a-af2df8060e11,JUSTIN BIEBER,Do You Right (Feat. Shawn Mendes & DJ Snake),2017-01-11 00:50:00,2017-01-17 23:13:39.231037,https://www.youtube.com/watch?v=Czi8NlmuEXs,covers/bwdh91oxvnmv84rz8lcd,1484694814,100,f1c4798e-cda7-496d-928e-558c651180ce,pop
fce60296-e961-4fbd-bc48-ef1fd6b79e9e,VITAA,Dans ma tête,2017-04-23 15:50:00,2017-04-24 23:26:23.506931,https://www.youtube.com/watch?v=QjSbI4O0kWA,covers/kduer0pytvaab9w6jhpy,1492962610,113,d0ec53d3-7f34-451f-9155-74f8ab59f937,pop
0c336d58-1ccf-4924-b9b4-575025e34dba,BLANKETS,The Hanging Tree,2015-08-26 00:00:00,2016-03-13 23:49:36.126352,https://youtu.be/MQJp8rXjiNg,covers/ebd30d78f2744084a96dfc1006e81cc7,1449162894,115,923f8657-c26d-48e6-b5e2-841e72d55ea1,dance
de5d3d91-1ee7-4836-93e4-b3bd94a541ef,JIMMY BARNES,Lover Lover,2015-08-27 00:00:00,2016-03-13 23:49:36.25354,https://youtu.be/KjNlPWqeYbs,,,,4a587fde-837d-41c8-9416-4af69caa39fd,rock
509659cd-f37b-479b-9950-0688e3e9fdfd,IDA ELINA,Billie Jean,2015-12-25 00:00:00,2016-09-16 14:46:04.408258,https://youtu.be/1NjsIYn0b78,wsdjs/missing_cover,1,0,4a587fde-837d-41c8-9416-4af69caa39fd,acoustic
2992c9fb-e6ca-4e72-a48f-2beb6c51ecdd,ZARA LARSSON,Lush Life,2015-08-03 00:00:00,2016-03-13 23:49:36.380973,https://youtu.be/tD4HCZe-tew,covers/bdbd476b13dd4c38bb371a2eeca3241e,1449162902,98,0bf478fd-b5f2-4238-baff-cede8e7c3b27,pop
1c7d25cd-33d6-4a7e-a094-07ce42cd3637,BORA YORK,Open Tales,2015-07-09 00:00:00,2016-03-13 23:49:35.673741,https://youtu.be/akCZjHcrTsQ,covers/7865211b5a0244aea5dd180ce76c9b51,1449846484,,6c3bc219-1935-4e70-8fe1-9c3fd41ed202,pop
a056ad41-9b43-4f4e-833d-73857b96fa2a,NEEDTOBREATHE,Brother (Feat. Gavin DeGraw),2015-07-10 00:00:00,2016-04-08 12:27:16.249016,https://youtu.be/61Wm_qlVD4Q,covers/cqjlc0ku0o5yizn4hwgn,1460118433,,6644bde2-98bc-4e85-b8f6-46edfa071c89,pop
4cacb1a3-3f29-4575-93b6-1db641af92a2,MADCON,Keep My Cool,2015-10-09 12:00:00,2016-03-29 14:49:19.59202,https://youtu.be/bQae7dYuva4,wsdjs/missing_cover,1,0,6644bde2-98bc-4e85-b8f6-46edfa071c89,rnb
daac84be-fb6c-482c-879d-b4c1f2dfa062,MÅNS ZELMERLÖW,Should've Gone Home,2015-09-09 00:00:00,2016-03-13 23:49:36.606266,https://youtu.be/GMtvEp2NeZI,covers/wnoqyaxz8eqbipaavz2n,1456851810,90,79675c5d-a4c2-4640-87a7-ea39b22fb921,pop
9d7a1789-a973-48d2-a89f-5a8f97340494,WILL SMITH,Gettin' Jiggy Wit It (San Holo Remix),2015-08-27 00:00:00,2016-03-13 23:49:36.372848,https://youtu.be/GWz0GWww_R0,,,,cf6daf43-4811-4c51-a59a-16e669cad704,rnb
2b185457-3887-415a-a27a-f0e6b28f65b4,RADICS BELA,Napfenyes napok (Adam Long Edit),2016-08-23 15:13:00,2016-09-09 05:28:21.129563,https://soundcloud.com/adam-balasy/radics-bela-blues-adam-long-edit/s-0X1Fj,covers/ld0wgfsrnt2cynox8eew,1473398799,98,cf6daf43-4811-4c51-a59a-16e669cad704,blues
8f827fde-fff8-4fc0-a6ad-60711a4dc4da,MIIKE SNOW,Genghis Khan,2016-10-19 19:20:00,2016-10-20 09:24:50.264092,https://youtu.be/P_SlAzsXa7E,covers/a7gcipn9d238z3mdy6dv,1476904787,94,490c3d1b-a502-4224-b11e-4eb8f4ea0d18,pop
cf485b52-feed-464a-a516-b1658a925367,JUSTINE SKYE,I'm Yours (Feat. Vic Mensa),2015-07-26 00:00:00,2016-04-08 12:37:37.83764,https://youtu.be/dPmdvxwMwJA,covers/uvfwljmvfsmi6pkpy9iv,1460119054,,001f3033-842c-4a84-80cd-b16cb4d35808,rnb
08b92e9f-5680-4930-8397-441300d13ba2,FRANCES,When It Comes To Us (Feat. Ritual),2015-07-17 00:00:00,2016-04-08 12:29:59.739463,https://youtu.be/50TOSYeQiXQ,covers/bnvllii6ub5kkgehx7jl,1460118597,,3ae49a0a-e95d-45f9-9135-7033326facb7,pop
3dabd919-42f2-4bbc-bfee-c45a39327291,CARMADA,On Fire,2015-09-22 00:00:00,2016-03-13 23:49:36.694842,https://youtu.be/_a54WII2rwY,,,,3ae49a0a-e95d-45f9-9135-7033326facb7,pop
4533a70a-88d0-405a-8858-f0a0a6c93fce,ERA ISTREFI,Bonbon,2016-03-25 19:13:00,2016-03-26 08:33:32.852361,https://www.youtube.com/watch?v=cedoBlUvBlI,covers/fchlhhfmccani6xi9fok,1458981210,96,3ae49a0a-e95d-45f9-9135-7033326facb7,pop
76cf9f92-55ca-4b48-a539-2b5c897044fb,ALL SAINTS,One Strike,2016-03-05 23:55:00,2016-03-13 23:49:36.764141,https://www.youtube.com/watch?v=BQ4vk9puBvg,covers/nipjlxhrhlevtfrpojnx,1457222402,100,3ae49a0a-e95d-45f9-9135-7033326facb7,pop
d2021980-24a4-4d34-9973-f8b4a896573c,ALEXI BLUE,Blank Space (Dreyer Remix),2015-08-16 00:00:00,2016-03-13 23:49:36.086223,https://youtu.be/BFz6SnHgbjw,covers/a1bb3e9f7a324d8ba15fe3e5db0c3b62,1449162892,95,3ae49a0a-e95d-45f9-9135-7033326facb7,pop
ef40153a-3903-4858-8f5d-f42798b260d7,MURA MASA,What If I Go,2016-03-19 20:11:00,2016-03-21 19:58:20.869662,https://www.youtube.com/watch?v=AVEkNbLL-RI,covers/gl4bbfaao1laou6y5l4x,1458590297,108,3ae49a0a-e95d-45f9-9135-7033326facb7,dance
79c2abd5-0038-4b79-bac6-aa01c03370c3,WSTRN,Come Down,2016-03-19 20:01:00,2016-03-25 04:35:17.40692,https://youtu.be/1044V_9MwRk,covers/nt9kba06vthqdpowlhri,1458590093,108,3ae49a0a-e95d-45f9-9135-7033326facb7,rnb
531218cf-7850-4c69-a6fc-3ff5949b59a9,JASON DERULO,Try Me (Feat. J.Lo & Matoma),2015-06-04 12:00:00,2016-04-28 21:23:49.674345,https://youtu.be/C3Z8tsI8RrM,covers/snny7aslhdltdusgbz1v,1460118279,100,3ae49a0a-e95d-45f9-9135-7033326facb7,rnb
a759d7af-1d55-4649-a12e-16f82e262448,WSTRN,In2,2015-10-02 12:00:00,2016-03-29 15:48:31.240748,https://youtu.be/0-hy92f00EE,wsdjs/missing_cover,1,0,3ae49a0a-e95d-45f9-9135-7033326facb7,rnb
1296ff12-3e3b-43a6-b77d-f46bcf22ae8b,ZAK ABEL,Everybody Needs Love,2016-04-02 22:38:00,2016-04-03 21:54:58.329789,https://www.youtube.com/watch?v=Ick9yv_mKX8,covers/jxfqd7mkvgk8v1wbvtzn,1459720494,96,3ae49a0a-e95d-45f9-9135-7033326facb7,pop
7e4b6036-c014-423f-bc7b-b33bd67d5783,ARIANAN GRANDE,Into You,2016-05-06 18:50:00,2016-05-07 09:49:40.311055,https://www.youtube.com/watch?v=o8uAxLVvQ8E,covers/srx1gu1bosao89hphepi,1462614576,108,3ae49a0a-e95d-45f9-9135-7033326facb7,pop
d888f819-e7a2-4345-94ee-33782f80b9e2,MAALA,Kind Of Love,2016-05-20 20:03:00,2016-05-26 09:21:50.59223,https://www.youtube.com/watch?v=ibhuoDfAioQ,covers/ob6a6jjaxmndfw7fdu61,1464254504,96,3ae49a0a-e95d-45f9-9135-7033326facb7,pop
fcd2756c-1a15-486e-9766-cda586ce52ba,FELIX JAEHN,Bonfire (Feat. ALMA),2016-07-15 20:05:00,2016-07-16 07:37:09.45219,https://www.youtube.com/watch?v=O8mSwKoKC_A,covers/afsed9zjsogtkirsjcbp,1468654626,108,3ae49a0a-e95d-45f9-9135-7033326facb7,pop
72140b44-1a83-4548-b27a-8d5af7f80f4b,KYGO,Stay (Feat. Maty Noyes),2015-12-04 00:00:00,2016-09-16 14:41:28.833117,https://youtu.be/WUG2guLUtuo,wsdjs/missing_cover,1,0,3ae49a0a-e95d-45f9-9135-7033326facb7,pop
a858daff-581a-43e1-9770-f8b67e436655,KELLY CLARKSON,Piece By Piece,2015-11-21 00:00:00,2016-09-16 14:56:37.085163,https://youtu.be/LqCqYP7hDWI,wsdjs/missing_cover,1,0,3ae49a0a-e95d-45f9-9135-7033326facb7,pop
bb50af0b-5d19-4a98-aa2a-966512aeae53,ALICIA KEYS,Blended Family (Feat. A$AP Rocky),2016-10-08 18:58:00,2016-10-16 12:24:23.85002,https://www.youtube.com/watch?v=DWACsH1f2So,covers/jbtepznvo1otzb6mmv2v,1476620659,102,3ae49a0a-e95d-45f9-9135-7033326facb7,rnb
b114ea2e-903d-4ed0-aeba-f6e6a59a27a3,BEBE REXHA,I Got You,2016-10-28 19:20:00,2016-11-01 00:33:12.876502,https://www.youtube.com/watch?v=pUUGJD-JjGA,covers/wqdfdlozefb3pm8lgflx,1477960389,102,3ae49a0a-e95d-45f9-9135-7033326facb7,pop
3f41241a-28d0-4f2e-9d67-02769024f2f9,SIA ,The Greatest (Ft. Kendrick Lamar),2016-09-09 18:47:00,2016-11-02 21:09:33.502919,https://www.youtube.com/watch?v=sG6aWhZnbfw,covers/gicuebumlmp4bp9jzvcn,1478120970,96,3ae49a0a-e95d-45f9-9135-7033326facb7,pop
da7ac95d-8167-4ab4-9abe-79a712d1c2a7,THE FUGEES,Ready Or Not (Mas Tropical Remix),2015-07-09 00:00:00,2016-03-13 23:49:36.058439,https://youtu.be/WCDD3EQjTM4,covers/cetowhzbm22qjjg8bv7i,1457314035,100,e3a57bbb-d4b4-44dc-8fc8-5dc593fa4d0c,pop
26760b64-320e-4971-9308-04cca6120c19,LANY ,ILSYB ,2016-03-17 08:19:00,2016-03-17 08:38:52.745538,https://m.youtube.com/watch?v=M6ns7yt1Jik,covers/gp40svj0epefyxsd9f57,1458203926,100,e3a57bbb-d4b4-44dc-8fc8-5dc593fa4d0c,pop
75656ff9-2a63-4216-80ea-dccc9b1f29a5,COSMIC DAWN,Don't rock your animals,2015-06-10 12:00:00,2016-04-28 22:47:56.843129,https://soundcloud.com/cosmic-dawn-official/cosmic-dawn-mashup-dont-rock-your-animals,covers/ecjarkmmfamrdtiftimj,1461883659,101,e3a57bbb-d4b4-44dc-8fc8-5dc593fa4d0c,pop
5c6e96f4-ca8b-4dc8-ad3b-5e3f79282197,SOUL CIRCUIT,I Got Love (Feat. Maverick Sabre),2015-06-22 12:00:00,2016-04-28 22:49:39.746528,https://vimeo.com/126901786,covers/evum1olhctkjc9blfqvx,1461883775,0,e3a57bbb-d4b4-44dc-8fc8-5dc593fa4d0c,pop
6061265c-1283-49c6-bd91-2d1b86007fbe,JANET JACKSON,BURNITUP (Feat. Missy Elliott),2015-10-08 12:00:00,2016-05-12 22:04:36.725429,https://youtu.be/3QvdrmRphjc,covers/nokukdagqcjwtfgau5oz,1463090671,123,e3a57bbb-d4b4-44dc-8fc8-5dc593fa4d0c,rnb
405f3942-6e67-4c9d-b7f8-3d3b981a0b80,DUA LIPA,Blow your Mind (Mwah),2016-09-07 17:56:00,2016-09-18 21:28:09.713635,https://www.youtube.com/watch?v=WXPjF7vMYsE,covers/pv5qynhf5rlz54m3efun,1474233092,109,e3a57bbb-d4b4-44dc-8fc8-5dc593fa4d0c,pop
97aa4c3e-7cf4-4a86-9207-a791b1ff0498,NEVADA,The Mack (Feat. Mark Morrison & Fetty Wrap),2016-10-14 15:53:00,2016-10-16 08:35:59.760327,https://m.youtube.com/watch?v=C3-SupAvd9k,covers/bqdigxr5ne7pbetlkp8l,1476606955,106,e3a57bbb-d4b4-44dc-8fc8-5dc593fa4d0c,dance
2bfcdec3-c2dc-4c29-9f1b-72b15cfcfa75,DYLAN REESE,Fan Of You (Feat. Jackson Breit),2016-10-14 15:45:00,2016-10-16 08:41:03.837066,https://m.youtube.com/watch?v=c1a1vgvV31I,covers/crtdwdzgscijudm1terd,1476607224,92,e3a57bbb-d4b4-44dc-8fc8-5dc593fa4d0c,pop
1a45a71e-1c42-4278-8504-fb932773b6ab,SEINABO SEY,Hard Time,2015-07-11 00:00:00,2016-03-13 23:49:36.03177,https://youtu.be/EgdOs5-3VWQ,covers/vdvbyf1awd7l6lhdxh05,1457314076,96,490c3d1b-a502-4224-b11e-4eb8f4ea0d18,soul
04320267-1cbf-464c-ad2b-0b820b336db5,INGRID MICHAELSON,Time Machine,2015-06-01 12:00:00,2016-04-28 22:07:49.308205,https://youtu.be/ecL6XCuO3Fw,covers/oa7lz5gncxjw50w34zpl,1460626243,95,490c3d1b-a502-4224-b11e-4eb8f4ea0d18,rock
5affb227-26b9-452c-a83b-b502dc8d58a8,GNASH,"I hate u, I love u",2016-07-24 22:55:00,2016-07-27 11:35:22.071224,https://youtu.be/BiQIc7fG9pA,covers/kxxmyz2umpzxvtdm66ro,1469619318,100,490c3d1b-a502-4224-b11e-4eb8f4ea0d18,acoustic
a7f0fed6-b381-4d4f-bbc8-fba65f84ce50,LYKKE LI,Little bit,2015-12-05 00:00:00,2016-09-16 14:48:51.189523,https://youtu.be/G6Qqhhlb3T0,wsdjs/missing_cover,1,0,490c3d1b-a502-4224-b11e-4eb8f4ea0d18,pop
aee7ca8e-5845-4caa-b16d-b6b178d4948f,GALLANT,Miyazaki,2016-10-16 18:04:00,2016-10-20 09:36:28.786781,https://youtu.be/5VT-4V_-5dI,covers/gosxstwjmbvimlapuxy8,1476641047,93,490c3d1b-a502-4224-b11e-4eb8f4ea0d18,rnb
d657bee8-9c43-4d79-8bed-77256fa4571a,SILENTO,Watch Me,2015-07-21 00:00:00,2016-04-08 12:47:00.440828,https://youtu.be/vjW8wmF5VWc,covers/rwq3poqe1sujo4ehb3ea,1460119618,,35972f80-e800-452d-a54e-29be4f2a901f,rnb
b3f46e44-6c44-41b7-852c-85062773d3de,CONRAD SEWELL,Hold Me Up,2015-08-04 00:00:00,2016-03-13 23:49:36.171731,https://youtu.be/hHGsHPzrfE4,covers/567b2d0064de461587756286db869daa,1449162900,115,35972f80-e800-452d-a54e-29be4f2a901f,pop
e879e5dc-4dbc-4cba-a771-224d95a4a94c,CALVIN RICHARDSON,Home in a Minute,2015-08-06 00:00:00,2016-03-13 23:49:36.137127,,,,,35972f80-e800-452d-a54e-29be4f2a901f,soul
7d468b1d-dcb7-4a11-a4df-1c34f4200237,JACK GARRATT,Worry,2015-09-10 00:00:00,2016-03-13 23:49:36.440543,https://youtu.be/hFP3qh1x1Zo,covers/icrhogpj8n6gpd71roez,1456851439,90,f7feec23-91f0-454d-bd09-16cbe3809a4d,rock
e7fd698e-c87a-436c-b535-1704da5ce61e,SHEL,Paint My Life,2015-09-10 00:00:00,2016-03-13 23:49:36.687626,https://youtu.be/yxoH9d1vtiw,,,,f7feec23-91f0-454d-bd09-16cbe3809a4d,rock
a71dccd6-bf26-4d94-9f7e-2cf97641d269,BRIGITTE,J'sais pas,2015-09-21 00:00:00,2016-03-13 23:49:36.657927,https://youtu.be/w4uV74701ic,,,,f7feec23-91f0-454d-bd09-16cbe3809a4d,pop
8d198448-f51f-4767-8e12-ce3f790f2cdf,JOSEF SALVAT,Hustler,2015-09-07 00:00:00,2016-03-13 23:49:36.702164,https://youtu.be/kFHwbYQVsi0,,,,f7feec23-91f0-454d-bd09-16cbe3809a4d,pop
fe075872-ea76-4a45-aa69-0ce244074bc1,MISUN,Coffee,2015-09-10 00:00:00,2016-03-13 23:49:36.725169,https://youtu.be/Sk0ArlcAKq0,,,,f7feec23-91f0-454d-bd09-16cbe3809a4d,pop
a482a9b1-e0cc-4360-ad99-6a6651cb9cc2,CARO EMERALD,Whatchugot,2017-04-03 09:29:04.935041,2017-04-03 09:29:04.935041,https://youtu.be/mifFsAsHTq8,covers/mbayux7e35vvyvnadzwv,1491211739,108,db3c6fe7-78d1-4b41-abe5-eb16f63cc95c,pop
8f79a03b-6710-4f26-aaa1-c48d7ed259f5,RATIONALE,Fast Lane,2016-03-28 05:57:00,2016-03-28 08:38:15.91657,https://www.youtube.com/watch?v=gkGHEbW1OMw,covers/iuwuhosczxgenbjf7t8w,1459154290,97,f7feec23-91f0-454d-bd09-16cbe3809a4d,pop
ffe74be1-cd2a-47af-88d5-2b3253e9524f,MONOPHONICS,Say You Love Me,2015-09-10 00:00:00,2016-03-28 08:44:35.099094,https://youtu.be/wU3rrsvfCPs,covers/eczucibyad2h3vuqk1ze,1459154639,90,f7feec23-91f0-454d-bd09-16cbe3809a4d,soul
e1c8369a-e5f2-407b-83b0-ec2f0c4d4d42,THIEF,You Look So Good To Me,2015-06-11 12:00:00,2016-04-14 09:46:52.121453,https://youtu.be/O4WgJwnmz4c,covers/cyj3h94le10fbhshchzf,1460627209,0,f7feec23-91f0-454d-bd09-16cbe3809a4d,pop
b6e8de67-298b-4388-958f-22d30bca58fe,GEORGE MAPLE,Where You End And I Begin (Feat. Grande Marshall),2015-10-24 12:00:00,2016-03-29 14:54:14.997494,https://youtu.be/1YkzcVSYpqk,wsdjs/missing_cover,1,0,f7feec23-91f0-454d-bd09-16cbe3809a4d,pop
ea2bb9cf-f339-45e1-b4e2-5b364835e2b9,BEAUVILLE & NOMBE,Letting In,2016-04-16 22:18:00,2016-04-20 23:32:19.38157,https://www.youtube.com/watch?v=qSXzMrcpAks,covers/mqrdevzci7cklsgnya8b,1461195136,80,f7feec23-91f0-454d-bd09-16cbe3809a4d,acoustic
ca49fa7c-81ea-4cda-b0d8-5d1b200b7eb3,CHARLES BRADLEY,You Think I Don't Know (But I Know),2016-04-15 00:43:00,2016-04-20 23:35:30.411855,https://youtu.be/7J4XqROdeC0,covers/aaa5jjtu5k941tbmhgt5,1461195327,92,f7feec23-91f0-454d-bd09-16cbe3809a4d,soul
ad93c3b2-adf4-41d2-8aec-11e30bc48a20,YUNA,Places To Go,2016-05-21 22:33:00,2016-05-26 09:19:34.095483,https://www.youtube.com/watch?v=jjZO2SL6A08,covers/yaevd2z3wdo7mkyxqiuf,1464254366,94,f7feec23-91f0-454d-bd09-16cbe3809a4d,pop
66fcbee4-36ab-49ac-9820-0d90aaf87e02,BRIKA,You,2016-07-15 03:29:00,2016-07-15 16:54:16.803987,https://www.youtube.com/watch?v=23fRxLNbOvU,covers/ywn9to3icosvow2hbqy1,1468601653,98,f7feec23-91f0-454d-bd09-16cbe3809a4d,pop
2c0f82c0-8bcf-45cb-bd21-b53c6fb66e54,MATY NOYES,In My Mind,2016-07-22 05:28:00,2016-07-22 07:11:28.096563,https://www.youtube.com/watch?v=CmTd7GOQ3U0,covers/xbmpt86uq2kk0mwovumy,1469171484,102,f7feec23-91f0-454d-bd09-16cbe3809a4d,pop
a4e3c431-f4c6-4dc7-82e3-428943e1f879,ROY WOODS,Got Me,2016-07-22 05:30:00,2016-07-22 07:13:43.232969,https://www.youtube.com/watch?v=AoYGL_MrgzQ,covers/soly5xh0gf4zs1xdryr6,1469171619,102,f7feec23-91f0-454d-bd09-16cbe3809a4d,rnb
e7c58806-7de5-419c-8e89-40705578744e,YELLOW CLAW,Invitation (Feat. Yade Lauren),2016-07-22 05:32:00,2016-07-22 07:15:16.029704,https://www.youtube.com/watch?v=DAcuXwYnyko,covers/kjj2ftkm9symly2vxugi,1469171694,105,f7feec23-91f0-454d-bd09-16cbe3809a4d,pop
037df3a1-fa1b-4c3c-ab19-9586fe50c363,TOM MISCH,I Wish,2016-07-22 05:34:00,2016-07-22 07:18:52.851041,https://www.youtube.com/watch?v=siURTNgV8pQ,covers/rb8eqrk71ryerdphg2jd,1469171834,87,f7feec23-91f0-454d-bd09-16cbe3809a4d,rnb
1f71ea7a-324a-47d6-9885-b79d4be6b2e7,AZEKEL,Chronophobia,2015-12-30 00:00:00,2016-09-16 14:48:01.55803,https://soundcloud.com/azekel/chronophobia,wsdjs/missing_cover,1,0,f7feec23-91f0-454d-bd09-16cbe3809a4d,rnb
